Opolskie	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PL52	Poland/OpoleVoivodeship/OPOLSKIE	OPOLSKIE	non-administrative-area
Nyski	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PL521	Poland/OpoleVoivodeship/NysaCounty	Nysa County	administrative-area
Opolski	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PL522	Poland/OpoleVoivodeship	Opole Voivodeship	administrative-area
Nyski	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PL523	Poland/OpoleVoivodeship/NysaCounty	Nysa County	administrative-area
Opolski	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PL524	Poland/OpoleVoivodeship	Opole Voivodeship	administrative-area
Region Pólnocny	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PL6	Poland/RegionPólnocny	Region Pólnocny	non-administrative-area
Kujawsko-Pomorskie	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PL61	Poland/Kuyavian-PomeranianVoivodeship	Kuyavian-Pomeranian Voivodeship	administrative-area
Bydgosko-Torunski	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PL613	Poland/Kuyavian-PomeranianVoivodeship/Bydgosko-Torunski	Bydgosko-Torunski	non-administrative-area
Grudziadzki	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PL614	Poland/Kuyavian-PomeranianVoivodeship/GrudziądzCounty	Grudziądz County	administrative-area
Wloclawski	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PL615	Poland/Kuyavian-PomeranianVoivodeship/Wloclawski	Wloclawski	non-administrative-area
Grudziadzki	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PL616	Poland/Kuyavian-PomeranianVoivodeship/GrudziądzCounty	Grudziądz County	administrative-area
Inowroclawski	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PL617	Poland/Kuyavian-PomeranianVoivodeship/InowrocławCounty	Inowrocław County	administrative-area
Swiecki	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PL618	Poland/Kuyavian-PomeranianVoivodeship/ŚwiecieCounty	Świecie County	administrative-area
Wloclawski	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PL619	Poland/Kuyavian-PomeranianVoivodeship/Wloclawski	Wloclawski	non-administrative-area
Warminsko-Mazurskie	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PL62	Poland/Warmian-MasurianVoivodeship	Warmian-Masurian Voivodeship	administrative-area
Elblaski	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PL621	Poland/Warmian-MasurianVoivodeship/ElblągCounty	Elbląg County	administrative-area
Olsztynski	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PL622	Poland/Warmian-MasurianVoivodeship/Olsztynski	Olsztynski	non-administrative-area
Elcki	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PL623	Poland/Warmian-MasurianVoivodeship/Elcki	Elcki	non-administrative-area
Pomorskie	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PL63	Poland/PomeranianVoivodeship	Pomeranian Voivodeship	administrative-area
Slupski	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PL631	Poland/PomeranianVoivodeship/Slupski	Slupski	non-administrative-area
Trojmiejski	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PL633	Poland/PomeranianVoivodeship/Trojmiejski	Trojmiejski	non-administrative-area
Gdanski	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PL634	Poland/PomeranianVoivodeship/Gdańsk	Gdańsk	administrative-area
Starogardzki	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PL635	Poland/PomeranianVoivodeship/StarogardCounty	Starogard County	administrative-area
Slupski	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PL636	Poland/PomeranianVoivodeship/Slupski	Slupski	non-administrative-area
Chojnicki	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PL637	Poland/PomeranianVoivodeship/ChojniceCounty	Chojnice County	administrative-area
Starogardzki	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PL638	Poland/PomeranianVoivodeship/StarogardCounty	Starogard County	administrative-area
Portugal	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PT	Portugal	Portugal	administrative-area
Continente	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PT1	Portugal/Continente	Continente	non-administrative-area
Norte	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PT11	Portugal/Norte	Norte	non-administrative-area
Alto Minho	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PT111	Portugal/AltoMinho	Alto Minho	non-administrative-area
Cávado	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PT112	Portugal/CávadoRiver	Cávado River	administrative-area
Ave	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PT113	Portugal/Ave	Ave	non-administrative-area
Grande Porto	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PT114	Portugal/GrandePorto	Grande Porto	non-administrative-area
Tâmega	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PT115	Portugal/Tâmega	Tâmega	administrative-area
Entre Douro e Vouga	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PT116	Portugal/EntreDouroeVouga	Entre Douro e Vouga	non-administrative-area
Douro	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PT117	Portugal/Douro	Douro	non-administrative-area
Alto Trás-os-Montes	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PT118	Portugal/AltoTrás-os-Montes	Alto Trás-os-Montes	non-administrative-area
Ave	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PT119	Portugal/Ave	Ave	non-administrative-area
Área Metropolitana do Porto	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PT11A	Portugal/ÁreaMetropolitanadoPorto	Área Metropolitana do Porto	non-administrative-area
Alto Tâmega	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PT11B	Portugal/AltoTâmega	Alto Tâmega	non-administrative-area
Tâmega e Sousa	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PT11C	Portugal/TâmegaeSousa	Tâmega e Sousa	non-administrative-area
Douro	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PT11D	Portugal/Douro	Douro	non-administrative-area
Terras de Trás-os-Montes	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PT11E	Portugal/TerrasdeTrás-os-Montes	Terras de Trás-os-Montes	non-administrative-area
Algarve	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PT15	Portugal/Faro	Faro District	administrative-area
Algarve	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PT150	Portugal/Faro	Faro District	administrative-area
Centro	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PT16	Spain/Centro	Centro	non-administrative-area
Baixo Vouga	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PT161	Spain/BaixoVouga	Baixo Vouga	non-administrative-area
Baixo Mondego	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PT162	Portugal/Coimbra/RuaMondego	Rua Mondego	administrative-area
Pinhal Litoral	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PT163	Portugal/Setúbal/PinhalNovo/RuadaBeiraLitoral	Rua da Beira Litoral	administrative-area
Pinhal Interior Norte	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PT164	Spain/PinhalInteriorNorte	Pinhal Interior Norte	non-administrative-area
Dão-Lafões	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PT165	Spain/Dão-Lafões	Dão-Lafões	non-administrative-area
Pinhal Interior Sul	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PT166	Spain/PinhalInteriorSul	Pinhal Interior Sul	non-administrative-area
Serra da Estrela	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PT167	Portugal/CasteloBranco/UnhaisdaSerra/SerradaEstrela	Serra da Estrela	administrative-area
Beira Interior Norte	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PT168	Brazil/RioGrandedoNorte/Parnamirim/PirangidoNorte/Parnamirim/PirangidoNorte(DistritoLitoral)	Pirangi do Norte (Distrito Litoral)	administrative-area
Beira Interior Sul	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PT169	Spain/BeiraInteriorSul	Beira Interior Sul	non-administrative-area
Cova da Beira	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PT16A	Spain/CovadaBeira	Cova da Beira	non-administrative-area
Oeste	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PT16B	Spain/Oeste	Oeste	non-administrative-area
Médio Tejo	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PT16C	Spain/MédioTejo	Médio Tejo	non-administrative-area
Região de Aveiro	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PT16D	Spain/RegiãodeAveiro	Região de Aveiro	non-administrative-area
Região de Coimbra	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PT16E	Spain/RegiãodeCoimbra	Região de Coimbra	non-administrative-area
Região de Leiria	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PT16F	Spain/RegiãodeLeiria	Região de Leiria	non-administrative-area
Viseu Dão Lafões	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PT16G	Spain/ViseuDãoLafões	Viseu Dão Lafões	non-administrative-area
Beira Baixa	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PT16H	Spain/BeiraBaixa	Beira Baixa	non-administrative-area
Médio Tejo	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PT16I	Spain/MédioTejo	Médio Tejo	non-administrative-area
Beiras e Serra da Estrela	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PT16J	Spain/BeiraseSerradaEstrela	Beiras e Serra da Estrela	non-administrative-area
Área Metropolitana de Lisboa	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PT17	Portugal/ÁreaMetropolitanadeLisboa	Área Metropolitana de Lisboa	non-administrative-area
Área Metropolitana de Lisboa	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PT170	Portugal/ÁreaMetropolitanadeLisboa	Área Metropolitana de Lisboa	non-administrative-area
Grande Lisboa	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PT171	Portugal/Lisbon	Lisbon	administrative-area
Península de Setúbal	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PT172	Portugal/Lisbon	Lisbon	administrative-area
Alentejo	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PT18	Portugal/Coimbra/Alentejo	Alentejo	administrative-area
Alentejo Litoral	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PT181	Portugal/Coimbra/Alentejo/AlentejoLitoral	Alentejo Litoral	non-administrative-area
Alto Alentejo	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PT182	Portugal/Coimbra/Alentejo/AltoAlentejo	Alto Alentejo	non-administrative-area
Alentejo Central	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PT183	Portugal/Coimbra/Alentejo/AlentejoCentral	Alentejo Central	non-administrative-area
Baixo Alentejo	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PT184	Portugal/Coimbra/Alentejo/BaixoAlentejo	Baixo Alentejo	non-administrative-area
Lezíria do Tejo	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PT185	Portugal/Coimbra/Alentejo/LezíriadoTejo	Lezíria do Tejo	non-administrative-area
Alto Alentejo	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PT186	Portugal/Coimbra/Alentejo/AltoAlentejo	Alto Alentejo	non-administrative-area
Alentejo Central	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PT187	Portugal/Coimbra/Alentejo/AlentejoCentral	Alentejo Central	non-administrative-area
Região Autónoma dos Açores	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PT2	Portugal/Azores	Azores	administrative-area
Região Autónoma dos Açores	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PT20	Portugal/Azores	Azores	administrative-area
Região Autónoma dos Açores	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PT200	Portugal/Azores	Azores	administrative-area
Região Autónoma da Madeira	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PT3	Portugal/Madeira	Madeira	administrative-area
Região Autónoma da Madeira	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PT30	Portugal/Madeira	Madeira	administrative-area
Região Autónoma da Madeira	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/PT300	Portugal/Madeira	Madeira	administrative-area
Romania	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/RO	Romania	Romania	administrative-area
Macroregiunea unu	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/RO1	Romania/Macroregiuneaunu	Macroregiunea unu	non-administrative-area
Nord-Vest	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/RO11	Romania/Nord-Vest	Nord-Vest	non-administrative-area
Bihor	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/RO111	Romania/BihorCounty	Bihor County	administrative-area
Bistrita-Nasaud	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/RO112	Romania/Bistrița-NăsăudCounty	Bistrița-Năsăud County	administrative-area
Cluj	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/RO113	Romania/ClujCounty	Cluj County	administrative-area
Maramures	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/RO114	Romania/MaramureșCounty	Maramureș County	administrative-area
Satu Mare	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/RO115	Romania/SatuMareCounty	Satu Mare County	administrative-area
Salaj	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/RO116	Romania/Sălaj	Sălaj	administrative-area
Centru	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/RO12	Romania/Centru	Centru	non-administrative-area
Alba	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/RO121	Romania/Alba	Alba	non-administrative-area
Brasov	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/RO122	Romania/Brasov	Brasov	non-administrative-area
Covasna	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/RO123	Romania/Covasna	Covasna	non-administrative-area
Harghita	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/RO124	Romania/HarghitaCounty	Harghita County	administrative-area
Mures	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/RO125	Romania/Mures	Mures	non-administrative-area
Sibiu	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/RO126	Romania/Sibiu	Sibiu	administrative-area
Macroregiunea doi	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/RO2	Romania/Macroregiuneadoi	Macroregiunea doi	non-administrative-area
Nord-Est	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/RO21	Italy/Nord-Est	Nord-Est	non-administrative-area
Bacau	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/RO211	Italy/Bacau	Bacau	non-administrative-area
Botosani	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/RO212	Italy/Botosani	Botosani	non-administrative-area
Iasi	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/RO213	Italy/Iasi	Iasi	non-administrative-area
Neamt	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/RO214	Italy/Neamt	Neamt	non-administrative-area
Suceava	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/RO215	Italy/Suceava	Suceava	non-administrative-area
Vaslui	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/RO216	Italy/Vaslui	Vaslui	non-administrative-area
Sud-Est	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/RO22	Romania/Sud-Est	Sud-Est	non-administrative-area
Braila	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/RO221	Romania/BrăilaCounty	Brăila County	administrative-area
Buzau	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/RO222	Romania/BuzăuCounty	Buzău County	administrative-area
Constanta	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/RO223	Romania/ConstanțaCounty	Constanța County	administrative-area
Galati	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/RO224	Romania/Galați	Galați	administrative-area
Tulcea	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/RO225	Romania/TulceaCounty	Tulcea County	administrative-area
Vrancea	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/RO226	Romania/VranceaCounty	Vrancea County	administrative-area
Macroregiunea trei	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/RO3	Romania/Macroregiuneatrei	Macroregiunea trei	non-administrative-area
Sud - Muntenia	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/RO31	Romania/Sud-Muntenia	Sud - Muntenia	non-administrative-area
Arges	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/RO311	Romania/Arges	Arges	non-administrative-area
Calarasi	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/RO312	Romania/Calarasi	Calarasi	non-administrative-area
Dâmbovita	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/RO313	Romania/Dâmbovita	Dâmbovita	non-administrative-area
Giurgiu	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/RO314	Romania/Giurgiu	Giurgiu	non-administrative-area
Ialomita	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/RO315	Romania/Ialomita	Ialomita	non-administrative-area
Prahova	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/RO316	Romania/JudețulPrahova	Județul Prahova	administrative-area
Teleorman	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/RO317	Romania/JudețulTeleorman	Județul Teleorman	administrative-area
Bucuresti - Ilfov	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/RO32	Romania/Bucuresti-Ilfov	Bucuresti - Ilfov	non-administrative-area
Bucuresti	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/RO321	Romania/Bucharest	Bucharest	administrative-area
Ilfov	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/RO322	Romania/Bucharest	Bucharest	administrative-area
Macroregiunea patru	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/RO4	Romania/Macroregiuneapatru	Macroregiunea patru	non-administrative-area
Sud-Vest Oltenia	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/RO41	Romania/Sud-VestOltenia	Sud-Vest Oltenia	non-administrative-area
Dolj	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/RO411	Romania/JudețulDolj	Județul Dolj	administrative-area
Gorj	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/RO412	Romania/GorjCounty	Gorj County	administrative-area
Mehedinti	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/RO413	Romania/MehedințiCounty	Mehedinți County	administrative-area
Olt	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/RO414	Romania/JudețulOlt	Județul Olt	administrative-area
Vâlcea	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/RO415	Romania/VâlceaCounty	Vâlcea County	administrative-area
Vest	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/RO42	Romania/Vest	Vest	non-administrative-area
Arad	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/RO421	Romania/AradCounty	Arad County	administrative-area
Caras-Severin	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/RO422	Romania/Caras-Severin	Caras-Severin	non-administrative-area
Hunedoara	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/RO423	Romania/HunedoaraCounty	Hunedoara County	administrative-area
Timis	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/RO424	Romania/Timis	Timis	non-administrative-area
Serbia	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/RS	Serbia	Serbia	administrative-area
Russia	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/RU	RussianFederation	RussianFederation	administrative-area
Sweden	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/SE	Sweden	Sweden	administrative-area
Östra Sverige	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/SE1	Sweden/ÖstraSverige	Östra Sverige	non-administrative-area
Stockholm	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/SE11	Sweden/StockholmCounty/Stockholm	Stockholm	administrative-area
Stockholms län	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/SE110	Sweden/StockholmCounty	Stockholm County	administrative-area
Östra Mellansverige	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/SE12	Sweden/ÖstraMellansverige	Östra Mellansverige	non-administrative-area
Uppsala län	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/SE121	Sweden/UppsalaCounty	Uppsala County	administrative-area
Södermanlands län	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/SE122	Sweden/SödermanlandCounty	Södermanland County	administrative-area
Östergötlands län	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/SE123	Sweden/ÖstergötlandCounty	Östergötland County	administrative-area
Örebro län	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/SE124	Sweden/ÖrebroCounty	Örebro County	administrative-area
Västmanlands län	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/SE125	Sweden/VästmanlandCounty	Västmanland County	administrative-area
Södra Sverige	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/SE2	Sweden/SödraSverige	Södra Sverige	non-administrative-area
Småland med öarna	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/SE21	Sweden/Smålandmedöarna	Småland med öarna	non-administrative-area
Jönköpings län	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/SE211	Sweden/JonkopingCounty	Jonkoping County	administrative-area
Kronobergs län	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/SE212	Sweden/KronobergCounty	Kronoberg County	administrative-area
Kalmar län	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/SE213	Sweden/KalmarCounty	Kalmar County	administrative-area
Gotlands län	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/SE214	Sweden/GotlandCounty	Gotland County	administrative-area
Sydsverige	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/SE22	Sweden/Sydsverige	Sydsverige	non-administrative-area
Blekinge län	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/SE221	Sweden/BlekingeCounty	Blekinge County	administrative-area
Skåne län	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/SE224	Sweden/Skånelän	Skåne län	administrative-area
Västsverige	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/SE23	Sweden/SodraGraskar	Sodra Graskar	administrative-area
Hallands län	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/SE231	Sweden/HallandCounty	Halland County	administrative-area
Västra Götalands län	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/SE232	Sweden/VästraGötalandCounty	Västra Götaland County	administrative-area
Norra Sverige	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/SE3	Sweden/NorraSverige	Norra Sverige	non-administrative-area
Norra Mellansverige	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/SE31	Sweden/NorraMellansverige	Norra Mellansverige	non-administrative-area
Värmlands län	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/SE311	Sweden/VarmlandCounty	Varmland County	administrative-area
Dalarnas län	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/SE312	Sweden/DalarnaCounty	Dalarna County	administrative-area
Gävleborgs län	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/SE313	Sweden/GavleborgCounty	Gavleborg County	administrative-area
Mellersta Norrland	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/SE32	Sweden/MellerstaNorrland	Mellersta Norrland	non-administrative-area
Västernorrlands län	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/SE321	Sweden/VästernorrlandCounty	Västernorrland County	administrative-area
Jämtlands län	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/SE322	Sweden/JamtlandCounty	Jamtland County	administrative-area
Övre Norrland	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/SE33	Sweden/Västernorrlandslän/Kramfors/Kramfors/NedreKolbacksvägen	Nedre Kolbacksvägen	administrative-area
Västerbottens län	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/SE331	Sweden/VästerbottenCounty	Västerbotten County	administrative-area
Norrbottens län	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/SE332	Sweden/NorrbottenCounty	Norrbotten County	administrative-area
Slovenia	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/SI	Slovenia	Slovenia	administrative-area
Slovenija	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/SI0	Slovenia	Slovenia	administrative-area
Vzhodna Slovenija	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/SI01	Slovenia/VzhodnaSlovenija	Vzhodna Slovenija	non-administrative-area
Pomurska	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/SI011	Slovenia/Pomurska	Pomurska	non-administrative-area
Podravska	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/SI012	Slovenia/Podravskaavtocesta	Podravska avtocesta	administrative-area
Koroska	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/SI013	Austria/Carinthia	Carinthia	administrative-area
Savinjska	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/SI014	Slovenia/Savinjska	Savinjska	non-administrative-area
Zasavska	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/SI015	Slovenia/Zasavska	Zasavska	non-administrative-area
Spodnjeposavska	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/SI016	Slovenia/Spodnjeposavska	Spodnjeposavska	non-administrative-area
Jugovzhodna Slovenija	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/SI017	Slovenia/JugovzhodnaSlovenija	Jugovzhodna Slovenija	non-administrative-area
Notranjsko-kraska	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/SI018	Slovenia/Notranjsko-kraska	Notranjsko-kraska	non-administrative-area
Zahodna Slovenija	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/SI02	Slovenia/ZahodnaSlovenija	Zahodna Slovenija	non-administrative-area
Osrednjeslovenska	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/SI021	Slovenia/Osrednjeslovenska	Osrednjeslovenska	non-administrative-area
Gorenjska	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/SI022	Slovenia/Gorenjska	Gorenjska	non-administrative-area
Goriska	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/SI023	Italy/Friuli-VeneziaGiulia/ProvinceofGorizia	Province of Gorizia	administrative-area
Obalno-kraska	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/SI024	Slovenia/Obalno-kraska	Obalno-kraska	non-administrative-area
Pomurska	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/SI031	Slovenia/Pomurska	Pomurska	non-administrative-area
Podravska	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/SI032	Slovenia/Podravskaavtocesta	Podravska avtocesta	administrative-area
Koroska	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/SI033	Austria/Carinthia	Carinthia	administrative-area
Jugovzhodna Slovenija	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/SI037	Slovenia/JugovzhodnaSlovenija	Jugovzhodna Slovenija	non-administrative-area
Primorsko-notranjska	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/SI038	undefined/Primorsko-notranjska	Primorsko-notranjska	non-administrative-area
Gorenjska	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/SI042	Slovenia/Gorenjska	Gorenjska	non-administrative-area
Goriska	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/SI043	Italy/Friuli-VeneziaGiulia/ProvinceofGorizia	Province of Gorizia	administrative-area
Obalno-kraska	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/SI044	Slovenia/Obalno-kraska	Obalno-kraska	non-administrative-area
